FID,the_geom,NAME,SOURCE,DATE_,Syn_name,POINT_X,POINT_Y,FID_1,STATE,Fmr_County,New_COUNTY,New_PAYAM,New_BOMA,VILLAGE,LAT,LON,Classifica,OBJECTID_1,OBJECTID_2,OBJECTID,HIC_PCODE,NAME2,NAME3,TYPE,NAME1,PCODE,LATITUDE,LONGITUDE,LOCALITY_C,SETTLEMENT,SETTLMENT_,LOCALITY,Long,SetType,AdminUnit,Id,Pop,Cluster,FID_1_1,EASTING,NORTHING,TILE,LCCODE,LOC_COUNT,X,Y,Con_Name,Con_ID,Con_Type,Time,TRMA_PCODE,X__DD_,Y__DD_,HIERARCHY
southernsudan_settlements_imwg_merged_agr.12317,POINT (30.102054100000032 9.642241200000058),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6422412,30.1020541,Pariang,Agarak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12318,POINT (29.897721800000056 9.645847500000059),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6458475,29.8977218,Pariang,Yar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12319,POINT (29.100000000000023 9.649500000000046),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6495,29.1,Abiemnhom,Padit,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12320,POINT (30.090833333000035 9.649722222000037),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.64972222,30.0908333,Pariang,Gorcithiec,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12321,POINT (30.122777778000057 9.650000000000034),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.65,30.1227777,Pariang,Agarak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12322,POINT (30.35000000000008 9.650000000000034),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.65,30.35,Pariang,Biu,Administrative Centres,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12323,POINT (30.349722222000025 9.65722222200003),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.65722222,30.3497222,Pariang,Mieek,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12324,POINT (29.715000000000032 9.66611111100002),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.66611111,29.715,Pariang,Latkalep,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12325,POINT (29.200000000000045 9.666666700000064),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6666667,29.2,Abiemnhom,Feid el kok,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12326,POINT (30.12000000000006 9.670000000000073),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.67,30.12,Pariang,Padendem,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12327,POINT (30.263888889000043 9.670833333000076),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.67083333,30.2638888,Pariang,Ranmal,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12328,POINT (30.410833333000028 9.672222222000073),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.67222222,30.4108333,Pariang,Rantdier,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12329,POINT (30.280833333000032 9.67250000000007),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6725,30.2808333,Pariang,Ranmach,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12330,POINT (30.133888889000048 9.675555556000063),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.67555556,30.1338888,Pariang,Aieurieu,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12331,POINT (30.079435000000046 9.677750900000035),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6777509,30.079435,Pariang,Pademdeng,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12332,POINT (30.02527777800003 9.677777778000063),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.67777778,30.0252777,Pariang,Doggeal,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12333,POINT (30.100555556000074 9.680555556000058),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.68055556,30.1005555,Pariang,Par Theep,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12334,POINT (30.042222222000078 9.682500000000061),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6825,30.0422222,Pariang,Wany Lieth,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12335,POINT (30.08936170000004 9.683761300000072),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6837613,30.0893617,Pariang,Rem,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12336,POINT (29.81777777800005 9.684166667000056),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.68416667,29.8177777,Pariang,Gaar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12337,POINT (30.11541180000006 9.687847800000043),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6878478,30.1154118,Pariang,Ariwriw,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12338,POINT (30.265833333000046 9.68944444400006),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.68944444,30.2658333,Pariang,Bhuwdit,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12339,POINT (30.24648810000008 9.690723500000047),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6907235,30.2464881,Pariang,Wutnom,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12475,POINT (29.900000000000034 9.36000000000007),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.36,29.9,Guit,Nur,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12340,POINT (30.255833333000055 9.694444444000055),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.69444444,30.2558333,Pariang,Buol Charkou,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12341,POINT (29.872809000000075 9.694931000000054),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.694931,29.872809,Pariang,Ngiel,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12342,POINT (30.18388630000004 9.695057400000053),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.6950574,30.1838863,Pariang,Lagkot,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12343,POINT (29.88022600000005 9.696268000000032),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.696268,29.880226,Pariang,Nyeel,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12344,POINT (29.87250000000006 9.69833333300005),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.69833333,29.8725,Pariang,Nyeel,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12345,POINT (29.040000000000077 9.700000000000045),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7,29.04,Abiemnhom,Tebusaya,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12346,POINT (30.033333300000038 9.700000000000045),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7,30.0333333,Pariang,Agwey,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12347,POINT (30.12000000000006 9.700000000000045),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7,30.12,Pariang,Patuok,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12348,POINT (30.200000000000045 9.700000000000045),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7,30.2,Pariang,Awolabul,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12349,POINT (30.740000000000066 9.700000000000045),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7,30.74,Pariang,Wunamith,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12350,POINT (30.09694444400003 9.700277778000043),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70027778,30.0969444,Pariang,larlak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12351,POINT (30.097500000000025 9.70166666700004),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70166667,30.0975,Pariang,Patuk,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12352,POINT (30.167500000000075 9.70277777800004),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70277778,30.1675,Pariang,Riangthar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12353,POINT (30.184166667000056 9.703611111000043),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70361111,30.1841666,Pariang,Yodyo,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12354,POINT (30.157060000000058 9.704440000000034),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70444,30.15706,Pariang,Riangther,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12355,POINT (30.110555556000065 9.704722222000044),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70472222,30.1105555,Pariang,wakmom,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12356,POINT (29.666388889000075 9.708611111000039),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.70861111,29.6663888,Pariang,Wunbut,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12357,POINT (30.058223000000055 9.708960800000057),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7089608,30.058223,Pariang,Tam,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12358,POINT (30.06111111100006 9.715000000000032),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.715,30.0611111,Pariang,Tam,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12359,POINT (30.077241900000047 9.71545640000005),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7154564,30.0772419,Pariang,Patuak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12360,POINT (29.920000000000073 9.720000000000027),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72,29.92,Pariang,Namalat,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12361,POINT (30.260000000000048 9.720000000000027),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72,30.26,Pariang,Bol dit,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12362,POINT (30.25861111100005 9.721388889000025),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72138889,30.2586111,Pariang,Kolbek,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12363,POINT (30.04040740000005 9.722095100000047),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7220951,30.0404074,Pariang,Chueykuac,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12364,POINT (30.250550600000054 9.722938200000044),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7229382,30.2505506,Pariang,Kolbek,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12365,POINT (30.238092300000062 9.722946200000024),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7229462,30.2380923,Pariang,Bhal,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12366,POINT (30.085277778000034 9.725555556000074),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72555556,30.0852777,Pariang,Boom Adol,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12367,POINT (30.17611111100007 9.726944444000026),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72694444,30.1761111,Pariang,Lac Kuot,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12368,POINT (30.00972222200005 9.728055556000072),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.72805556,30.0097222,Pariang,Kuer Leel,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12369,POINT (30.038055556000074 9.730000000000075),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73,30.0380555,Pariang,Churkuac,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12370,POINT (30.242222222000066 9.730000000000075),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73,30.2422222,Pariang,Bhwl,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12371,POINT (29.859444444000076 9.730833333000021),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73083333,29.8594444,Pariang,Domy,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12372,POINT (29.15833333300003 9.731388889000073),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73138889,29.1583333,Abiemnhom,Wang Kai,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12373,POINT (30.043939800000032 9.73249590000006),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7324959,30.0439398,Pariang,Bangbarow,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12374,POINT (29.950000000000045 9.733333300000027),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7333333,29.95,Pariang,Jimal,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12375,POINT (29.86968500000006 9.733982900000058),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7339829,29.869685,Pariang,Akot,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12376,POINT (30.242500000000064 9.735277778000068),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73527778,30.2425,Pariang,Pangok,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12377,POINT (30.07555555600004 9.735555556000065),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73555556,30.0755555,Pariang,Aliap,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12378,POINT (30.146388889000036 9.735555556000065),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.73555556,30.1463888,Pariang,Yhieth,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12379,POINT (30.067743500000063 9.738591100000065),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7385911,30.0677435,Pariang,Aliap,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12380,POINT (30.090000000000032 9.740000000000066),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74,30.09,Pariang,Bangarup,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12381,POINT (30.240000000000066 9.740000000000066),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74,30.24,Pariang,Jokabar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12382,POINT (30.250000000000057 9.740000000000066),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74,30.25,Pariang,Bol thi,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12383,POINT (30.14388888900004 9.74055555600006),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74055556,30.1438888,Pariang,Tor,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12384,POINT (30.168888889000073 9.741111111000066),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74111111,30.1688888,Pariang,Nyor,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12385,POINT (30.21501920000003 9.743430000000046),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74343,30.2150192,Pariang,Pakiir,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12386,POINT (30.114320000000077 9.747280000000046),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74728,30.11432,Pariang,Benda,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12387,POINT (30.280830000000037 9.747670000000028),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74767,30.28083,Pariang,Guel guk,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12388,POINT (29.56305555600005 9.748055556000054),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74805556,29.5630555,Pariang,Thiet,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12389,POINT (30.227222222000023 9.749166667000054),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.74916667,30.2272222,Pariang,Pakiir,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12390,POINT (30.190000000000055 9.750000000000057),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.75,30.19,Pariang,Nyor,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12391,POINT (30.05012380000005 9.752034300000048),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7520343,30.0501238,Pariang,Pachuak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12392,POINT (30.05222222200007 9.75305555600005),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.75305556,30.0522222,Pariang,Bangboro,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12393,POINT (30.14027777800004 9.755555556000047),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.75555556,30.1402777,Pariang,Wurok,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12394,POINT (30.225555556000074 9.75638888900005),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.75638889,30.2255555,Pariang,Jokabar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12395,POINT (30.05861111100006 9.758055556000045),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.75805556,30.0586111,Pariang,Pachuak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12396,POINT (30.220000000000027 9.760000000000048),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.76,30.22,Pariang,Angeich,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12397,POINT (30.60000000000008 9.760000000000048),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.76,30.6,Pariang,Fashak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12398,POINT (30.108055556000068 9.761111111000048),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.76111111,30.1080555,Pariang,Wungam,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12399,POINT (30.113601300000028 9.765098900000055),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7650989,30.1136013,Pariang,Nyor,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12400,POINT (30.150000000000034 9.76666670000003),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7666667,30.15,Pariang,Ming,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12401,POINT (30.260000000000048 9.768611111000041),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.76861111,30.26,Pariang,WunKur,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12402,POINT (30.08000000000004 9.770000000000039),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77,30.08,Pariang,Pachuark,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12403,POINT (30.22500000000008 9.770000000000039),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77,30.225,Pariang,Gong,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12404,POINT (30.219444444000032 9.773611111000037),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77361111,30.2194444,Pariang,Wun Deng,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12405,POINT (30.130000000000052 9.773640000000057),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77364,30.13,Pariang,Quar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12406,POINT (30.219166667000025 9.773888889000034),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77388889,30.2191666,Pariang,Knak,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12407,POINT (30.12694444400006 9.774722222000037),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77472222,30.1269444,Pariang,Akoldungo,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12408,POINT (30.115976300000057 9.778305300000056),,SSCSE,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.7783053,30.1159763,Pariang,Guar,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
southernsudan_settlements_imwg_merged_agr.12409,POINT (30.117222222000066 9.779166667000027),,IOM VA 2009,,,0,0,0,Unity,,,,,,0,0,,0,0,0,,,,,,,9.77916667,30.1172222,Pariang,Wunkoi,Village,,0,,,0,0,,0,0,0,,,,0,0,,,,0,,0,0,0
