ID,LOCATION,CNTRY_ID,COUNTRY,LAT,LON,YEAR,MONTH,DATE_,SEVERITYCO,SEVERITY,NOTES,DEPTH,DURATION,PERCENTAGE,SPECIES,MORTALITY,RECOVERY,RB_SOURCE
4384.00000,"Agincourt Reef, North Great Barrier Reef",AUS,Australia,-16.04000,145.87000,2006.00000,"4",1/4/2006,0.00000,No Bleaching,,2-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4385.00000,"Decapolis Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.85000,145.27000,2006.00000,"4",9/4/2006,0.00000,No Bleaching,,2-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4386.00000,"Linnet Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.79000,145.35000,2006.00000,"4",8/4/2006,1.00000,Low,,2-3m,,2%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4387.00000,"Linnet Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.79000,145.35000,2006.00000,"4",8/4/2006,0.00000,No Bleaching,,5-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4388.00000,"Martin Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.76000,145.38000,2006.00000,"4",8/4/2006,1.00000,Low,,5-6m,,10%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4389.00000,"Martin Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.76000,145.38000,2006.00000,"4",8/4/2006,0.00000,No Bleaching,,2-3m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4390.00000,"North Direction, Far Northern Great Barrier Reef",AUS,Australia,-14.75000,145.52000,2006.00000,"4",4/4/2006,1.00000,Low,,2-3m,,2%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4391.00000,"North Direction, Far Northern Great Barrier Reef",AUS,Australia,-14.75000,145.52000,2006.00000,"4",4/4/2006,0.00000,No Bleaching,,5-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4392.00000,"Lizard Island, Far Northern Great Barrier Reef",AUS,Australia,-14.69000,145.47000,2006.00000,"4",4/4/2006,0.00000,No Bleaching,,5-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4393.00000,"Lizard Island, Far Northern Great Barrier Reef",AUS,Australia,-14.69000,145.47000,2006.00000,"4",4/4/2006,1.00000,Low,,2-3m,,7%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4394.00000,"MacGillivray Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.65000,145.49000,2006.00000,"5",5/5/2006,1.00000,Low,,2-3m,,1%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4395.00000,"MacGillivray Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.65000,145.49000,2006.00000,"5",5/5/2006,1.00000,Low,,5-6m,,2%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4396.00000,"No Name Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.63000,145.65000,2006.00000,"6",6/6/2006,0.00000,No Bleaching,,2-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4397.00000,"Yonge Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.57000,145.62000,2006.00000,"6",6/6/2006,0.00000,No Bleaching,,2-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4398.00000,"Carter Reef, Far Northern Great Barrier Reef",AUS,Australia,-14.53000,145.59000,2006.00000,"6",6/6/2006,0.00000,No Bleaching,,2-6m,,0%,,,,"Johnston Davidson (J.Davidson@gbrmpa.gov.au) and Gillian Goby, Climate Change Response Program, Great Barrier Reef Marine Park Authority, Townsville, Qld, Australia. <br>
Personal communication to Reefbase"
4399.00000,"Gulf Stream Reef Boynton Beach, Florida",USA_FLO,United States - Florida,26.51600,-80.03300,2006.00000,"9",9/30/2006,1.00000,Low,"Meandrina meandrites colonies on Gulf Stream Reef Boynton Beach, Florida have been observed to bleach and recover on a predictable annual cycle. Six years of observation (2000 to 2005) has documented this occurrence. The annual onset of bleaching begins",,,5.83%,,,,"Maze Coral  Meandrina meandrites)  Autumnal Bleaching Cycle Gulf Stream Reef, Boynton Beach, Florida website. http://hometown.aol.com/etichscuba/page1.html"
4400.00000,Majuro atoll,MHL,Marshall Islands,7.09600,171.16400,2006.00000,"10",1/10/2006,1.00000,Low,"In early October 2006 on Majuro atoll (RMI), shallow coral bleaching was detected (the first episode since last February), restricted to low-tide exposed colonies (mainly Acropora, zooanthids)  Very low mortality, so far. <br>
 More interesting, in mid-",2-4 m,,5%,"Acropora, Porites and Millepora",Very low mortality,,Dean Jacobson [atolldino@yahoo.com] in Coral list on 28/10/2006
4402.00000,"Anae Island, Agat",GUM,Guam,13.36100,144.62700,2006.00000,"9",14/9/2006,-1.00000,Severity Unknown,"Saw bleaching of Pocillopora verrucosa on the reef crest (1m or less) at Anae Island, Agat, Guam.",1m or less,,,Pocillopora verrucosa,,,Lisa Chau [sirendipity009@yahoo.com] in Coral list on 19/9/2006
4403.00000,Pago Bay,GUM,Guam,13.42000,144.78400,2006.00000,"9",14/9/2006,-1.00000,Severity Unknown,"Rob Rowan, reported seeing bleaching on the reef crest (1-2m) at Pago Bay (right off the marine lab), Guam.",1-2m,,,,,,Lisa Chau [sirendipity009@yahoo.com] in Coral list on 19/9/2006
4404.00000,Anse Chastanet Reef,LCA,St. Lucia,13.51000,-61.40000,2005.00000,"6",6/1/2005,3.00000,High,"Date of observation: June - November 2005 <br>
Depth of Area bleached: 0 - 42 meters <br>
Reef zone: reef flat and -slope<br>
Percentage of live coral cover in the area: 19% <br>
Coral Species affected: <br>
Diplorea strigosa, Colpohylia natans: 100",0 - 42 meters,,,"Diplorea strigosa, Colpohylia natans Montastraea annularis, 
Stephanocoenia intersepts, Montastraea cavermosa, Siderastrea sidera, Madracis mirabilis, Madracis formosa, Acropora palmata, Sea Plumes- Pseudopterogorgia spp., Common Sea Fan- Gorgonia venta",,,"Kai Wulf (kai_wulf@mac.com), Soufriere Marine Management Association Inc.
Personal communication to reefbase (2/4/2006)"
4405.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.70686,-87.70576,2005.00000,"5",May  9 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 22; Number of bleached colonies: 8",9.75m,,"36.363636363636367",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4406.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.72411,-87.69834,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 13; Number of bleached colonies: 4",5.5m,,"30.76923076923077",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4407.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.72411,-87.69834,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 16
; Number of bleached colonies: 3",4.95m,,"18.75",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4408.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.70703,-87.70684,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 6
; Number of bleached colonies: 1",5.65m,,"16.666666666666664",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4409.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.70686,-87.70576,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 26
; Number of bleached colonies: 5",9.1m,,"19.230769230769234",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4410.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.65949,-87.71653,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 34
; Number of bleached colonies: 2",10.05m,,"5.8823529411764701",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4411.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.66717,-87.71423,2005.00000,"5",May 10 2005 12:00AM,1.00000,Low,"Number of colonies observed: 43
; Number of bleached colonies: 4",16.05m,,"9.3023255813953494",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4412.00000,"Los Preciosos Ca¤ones, Mahahual",MEX,Mexico,18.68731,-87.71051,2005.00000,"5",May 11 2005 12:00AM,1.00000,Low,"Number of colonies observed: 22
; Number of bleached colonies: 7",11.9m,,"31.818181818181817",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4413.00000,"Piratas del Caribe, Mahahual",MEX,Mexico,18.68731,-87.71051,2005.00000,"5",May 11 2005 12:00AM,1.00000,Low,"Number of colonies observed: 21
; Number of bleached colonies: 5",11.6m,,"23.809523809523807",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4414.00000,"Bucaneros, Mahahual",MEX,Mexico,18.72400,-87.69676,2005.00000,"5",May 11 2005 12:00AM,1.00000,Low,"Number of colonies observed: 17
; Number of bleached colonies: 2",7.75m,,"11.76470588235294",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4415.00000,"Bucaneros, Mahahual",MEX,Mexico,18.70703,-87.70684,2005.00000,"5",May 11 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 12
; Number of bleached colonies: 4",5.1m,,"33.333333333333329",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4416.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.68092,-87.71259,2005.00000,"5",May 11 2005 12:00AM,1.00000,Low,"Number of colonies observed: 15
; Number of bleached colonies: 4",9.9m,,"26.666666666666668",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4417.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.68084,-87.71415,2005.00000,"5",May 12 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 6
; Number of bleached colonies: 0",5.8m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4418.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.68084,-87.71415,2005.00000,"5",May 12 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 3
; Number of bleached colonies: 1",5.8m,,"33.333333333333329",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4419.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.68092,-87.71259,2005.00000,"5",May 12 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 15
; Number of bleached colonies: 9",8.95m,,"60",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4420.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.74183,-87.67440,2005.00000,"5",May 13 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 1
; Number of bleached colonies: 0",20.85m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4421.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.71956,-87.69945,2005.00000,"5",May 13 2005 12:00AM,1.00000,Low,"Number of colonies observed: 32
; Number of bleached colonies: 8",9.15m,,"25",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4422.00000,"Faro Viejo, Mahahual",MEX,Mexico,18.71956,-87.69945,2005.00000,"5",May 13 2005 12:00AM,1.00000,Low,"Number of colonies observed: 25
; Number of bleached colonies: 7",9.1m,,"28",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4423.00000,"Los Escalones, Mahahual",MEX,Mexico,18.71956,-87.69945,2005.00000,"5",May 13 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 23
; Number of bleached colonies: 11",10.8m,,"47.826086956521742",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4424.00000,"Los Escalones, Mahahual",MEX,Mexico,18.74183,-87.67440,2005.00000,"5",May 14 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 1
; Number of bleached colonies: 0",19.2m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4425.00000,"Los Escalones, Mahahual",MEX,Mexico,18.74183,-87.67440,2005.00000,"5",May 14 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 2
; Number of bleached colonies: 0",18.3m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4426.00000,"Faro Viejo, Mahahual",MEX,Mexico,18.68084,-87.71415,2005.00000,"5",May 15 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 2
; Number of bleached colonies: 0",6.4m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4427.00000,"Faro Viejo, Mahahual",MEX,Mexico,18.68084,-87.71415,2005.00000,"5",May 15 2005 12:00AM,1.00000,Low,"Number of colonies observed: 7
; Number of bleached colonies: 2",5.8m,,"28.571428571428569",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4428.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.66723,-87.71551,2005.00000,"5",May 16 2005 12:00AM,1.00000,Low,"Number of colonies observed: 26
; Number of bleached colonies: 3",10.7m,,"11.538461538461538",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4429.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.66723,-87.71551,2005.00000,"5",May 16 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 24
; Number of bleached colonies: 10",10.25m,,"41.666666666666671",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4430.00000,"Piratas del Caribe, Mahahual",MEX,Mexico,18.68092,-87.71259,2005.00000,"5",May 16 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 15
; Number of bleached colonies: 0",9.1m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4431.00000,"Piratas del Caribe, Mahahual",MEX,Mexico,18.68092,-87.71259,2005.00000,"5",May 16 2005 12:00AM,1.00000,Low,"Number of colonies observed: 15
; Number of bleached colonies: 4",9.15m,,"26.666666666666668",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4432.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.72411,-87.69834,2005.00000,"5",May 17 2005 12:00AM,1.00000,Low,"Number of colonies observed: 15
; Number of bleached colonies: 3",4.45m,,"20",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4433.00000,"R¡o Bermejo, Mahahual",MEX,Mexico,18.72411,-87.69834,2005.00000,"5",May 17 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 10
; Number of bleached colonies: 0",5.3m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4434.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.72411,-87.69834,2005.00000,"5",May 17 2005 12:00AM,1.00000,Low,"Number of colonies observed: 10
; Number of bleached colonies: 1",5.3m,,"10",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4435.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.70659,-87.70395,2005.00000,"5",May 17 2005 12:00AM,3.00000,High,"Number of colonies observed: 23
; Number of bleached colonies: 17",14.3m,,"73.91304347826086",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4436.00000,"Dolphin Bay *, Mahahual",MEX,Mexico,18.70659,-87.70395,2005.00000,"5",May 17 2005 12:00AM,2.00000,Medium,"Number of colonies observed: 19
; Number of bleached colonies: 8",13.75m,,"42.105263157894733",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
4437.00000,"Las Llamaradas, Mahahual",MEX,Mexico,18.66717,-87.71726,2005.00000,"5",May 18 2005 12:00AM,0.00000,No Bleaching,"Number of colonies observed: 6
; Number of bleached colonies: 0",5.8m,,"0",,,,"Daniel Ponce-Taylor, Global Vision International , mexico@gvi.co.uk"
