"Date","Close","Volumne","Open","High","Low","Close(-1)","return","R1","R2","R3","R4","R5","R6","R7","R8","Mean(return)","Standard deviation(return)"
"2020-04-22",47.9,18459,48,49.25,47.25,52.925,-0.09494567784600848,1,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-23",51.625,19253,48.7,51.65,48.475,47.9,0.07776617954070984,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-24",51.525,20650,52,53.475,50.15,51.625,-0.0019370460048426426,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-27",55.275,13470,52.5,55.275,52.425,51.525,0.0727802037845706,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-28",56.2,34321,56.975,60.775,55.3,55.275,0.01673450927182278,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-29",55.525,16215,56.975,57.825,54.775,56.2,-0.012010676156583706,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-04-30",58.95,18959,55.3,59.25,55.025,55.525,0.06168392615938774,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-01",62.7,16595,60.1,62.7,59.95,58.95,0.06361323155216285,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-04",65.5,25868,63.375,66.95,63.075,62.7,0.04465709728867619,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-05",64.275,21652,65,66.275,63.75,65.5,-0.018702290076335792,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-06",65.575,16311,63.725,65.775,63,64.275,0.02022559315441458,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-07",63.9,24971,65.675,65.95,61.825,65.575,-0.02554327106366762,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-08",61.7,16735,63.7,63.775,61.5,63.9,-0.03442879499217521,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-11",60.275,20881,61.325,62.975,59.8,61.7,-0.023095623987034103,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-12",61.475,15129,60.575,61.6,59.725,60.275,0.01990875155537126,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-13",57.875,20556,60.275,60.35,57.7,61.475,-0.058560390402602705,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-14",58.8,16638,58.4,59.525,57.325,57.875,0.01598272138228937,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-15",57.75,10288,58.025,58.725,57.575,58.8,-0.01785714285714281,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-18",57.65,10040,58.375,58.45,57.05,57.75,-0.001731601731601756,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-19",56.65,6021,57.6,58.65,56.55,57.65,-0.017346053772766695,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-20",55.8,10363,55.725,56.15,55.35,56.65,-0.015004413062665515,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-21",57.175,13690,55.8,57.45,55.375,55.8,0.0246415770609319,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-22",55.9,10202,56.925,57,55.825,57.175,-0.022299956274595516,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-26",59.575,20306,56.175,59.65,55.7,55.9,0.06574239713774606,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-27",60.175,6468,60.1,62,60.05,59.575,0.010071338648761969,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-28",55.65,16659,58,58,55.55,60.175,-0.07519734108849188,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-05-29",57.025,17801,54.825,57.15,54.325,55.65,0.024707996406109614,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-01",55.15,14287,54.85,55.875,54.75,57.025,-0.03288031565103025,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-02",54.875,14577,54.6,56.4,54.425,55.15,-0.004986400725294625,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-03",53.475,17008,54,54.425,53.35,54.875,-0.025512528473804075,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-04",53.575,17342,53.425,54.25,52.925,53.475,0.001870032725572724,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-05",53.925,20884,53.8,55.15,53.4,53.575,0.006532897806812773,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-08",53.975,22526,53.2,55,53.2,53.925,0.000927213722763176,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-09",52.975,22362,53.675,54.225,52.45,53.975,-0.018527095877721167,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-10",55.825,19686,56.75,56.925,55.375,52.975,0.05379896177442192,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-11",54.875,19576,55.75,55.75,54.5,55.825,-0.017017465293327413,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-12",54.65,15376,54.75,56.175,54.55,54.875,-0.004100227790432827,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-15",55.275,12944,54.375,55.8,54.225,54.65,0.011436413540713633,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-16",53.025,18325,54.95,54.975,52.275,55.275,-0.0407055630936228,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-17",53.175,15429,52.175,53.4,51.525,53.025,0.002828854314002802,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-18",53.475,12474,53.25,53.75,52.2,53.175,0.005641748942172154,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-19",52.8,10708,53.85,54.5,52.7,53.475,-0.012622720897615788,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-22",51.1,14547,52.15,52.45,50.425,52.8,-0.03219696969696962,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-23",52.5,16168,51.5,53.025,50.75,51.1,0.027397260273972573,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-24",51.25,12328,52.2,52.45,51.15,52.5,-0.023809523809523808,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-25",51.325,12663,51.25,51.95,50.6,51.25,0.001463414634146397,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-26",48.125,22564,48.975,48.975,47.575,51.325,-0.062347783731125234,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-29",48.45,13316,48.25,49.125,47.525,48.125,0.006753246753246812,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-06-30",49.025,17627,48.2,49.375,47.85,48.45,0.011867905056759458,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-01",49.075,21394,48.325,50,48.1,49.025,0.0010198878123407295,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-02",49.2,13958,49.075,49.875,48.85,49.075,0.0025471217524197657,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-06",49.275,15119,49.85,50.35,49.2,49.2,0.0015243902439023523,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-07",48.875,18778,48.425,49.875,48.225,49.275,-0.008117706747843706,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-08",47.95,24756,48.875,49.2,47.9,48.875,-0.018925831202045978,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-09",50.225,28603,48.95,51.175,48.75,47.95,0.047445255474452525,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-10",49.875,22385,50.55,51.025,49.35,50.225,-0.006968641114982606,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-13",51.275,26339,50.225,51.825,49.4,49.875,0.028070175438596464,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-14",49.675,16212,49.725,50.775,49.5,51.275,-0.03120429058995615,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-15",49.425,10926,49.65,50.15,49.175,49.675,-0.0050327126321087065,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-16",51.825,18889,49.65,52.075,49.65,49.425,0.04855842185128995,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-17",51.075,10667,51.7,51.975,50.825,51.825,-0.01447178002894356,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-20",49.2,16798,51.1,51.5,49.025,51.075,-0.03671071953010279,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-21",50.025,12003,49.275,50.35,49.025,49.2,0.01676829268292674,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-22",50.075,11618,50.775,50.975,49.65,50.025,0.0009995002498751477,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-23",51.025,13622,50.475,51.675,50.25,50.075,0.018971542685970958,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-24",50.15,13185,51.05,51.175,49.425,51.025,-0.0171484566389025,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-27",50.75,13742,50.4,51.2,49.625,50.15,0.011964107676969121,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-28",50.725,12772,50.65,51.425,50.1,50.75,-0.0004926108374383956,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-29",49.825,14989,50.1,50.55,49.1,50.725,-0.01774273040906848,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-30",48.325,15549,49.525,49.975,48.025,49.825,-0.030105368790767684,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-07-31",49.625,16833,48.05,49.825,47.875,48.325,0.026901189860320685,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-03",48.4,16610,49,49.375,48.05,49.625,-0.02468513853904285,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-04",49.025,14870,48.25,49.575,48.175,48.4,0.012913223140495868,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-05",49.3,16070,48.925,49.775,48.7,49.025,0.005609382967873505,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-06",49.2,9354,48.95,49.75,48.925,49.3,-0.0020283975659228055,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-07",50.975,14258,49.725,51.85,49.725,49.2,0.03607723577235769,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-10",53.825,26246,51.6,54.15,51.5,50.975,0.05590975968612067,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-11",51.825,18837,54,54.025,51.775,53.825,-0.03715745471435206,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-12",51.6,15158,51.575,52.3,50.55,51.825,-0.004341534008683095,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-13",52.35,12911,51.775,52.475,51.5,51.6,0.014534883720930232,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-14",53.025,10581,52.25,53.475,52.15,52.35,0.012893982808022867,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-17",53.525,9902,52.825,53.9,52.8,53.025,0.00942951438000943,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-18",51.425,14899,53.45,53.55,51.275,53.525,-0.0392340028024288,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-19",52.55,11032,51.65,52.825,51.475,51.425,0.021876519202722412,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-20",55.175,25165,53.7,56.125,53.55,52.55,0.04995242626070409,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-21",54.25,12939,55.525,55.975,54.075,55.175,-0.01676483914816488,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-24",54.6,13963,54.5,55.95,54.25,54.25,0.0064516129032258325,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-25",55.95,12322,55.475,56.175,55.175,54.6,0.024725274725274752,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-26",55.55,15348,55.95,56.7,54.65,55.95,-0.007149240393208323,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-27",55.725,11494,55.4,56.125,55.275,55.55,0.0031503150315032274,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-28",53.65,18384,55.025,55.075,53.225,55.725,-0.037236428891879815,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-08-31",53.6,11967,53.375,54.375,53.175,53.65,-0.0009319664492077756,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-01",55.025,17292,54,55.2,53.8,53.6,0.026585820895522333,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-02",56.4,21906,55.25,56.925,54.9,55.025,0.024988641526578828,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-03",59.25,32048,57.3,59.4,57.175,56.4,0.050531914893617046,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-04",59.825,15541,59.9,60.95,58.875,59.25,0.009704641350211018,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-08",59.9,26166,59.375,60.275,58.775,59.825,0.0012536564981194438,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-09",61.375,28293,60.05,61.725,59.775,59.9,0.024624373956594347,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-10",64.375,18064,63.1,64.375,62.875,61.375,0.048879837067209775,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-11",66,47537,64.775,66.9,64.625,64.375,0.02524271844660194,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-14",63.575,34209,66.95,67.1,63.2,66,-0.0367424242424242,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-15",63.05,23582,63.575,64.675,62.925,63.575,-0.008257963035784596,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-16",61.975,12217,63.25,63.75,61.25,63.05,-0.017049960348929354,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-17",63.625,19253,62.5,64.05,62.45,61.975,0.026623638563937048,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-18",63.525,14286,64.225,64.5,62.8,63.625,-0.0015717092337917708,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-21",61.55,17176,63.175,63.5,61.4,63.525,-0.031090121999212933,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-22",64.1,17574,62.95,64.55,62.675,61.55,0.04142973192526397,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-23",64.35,14009,63.775,64.5,63.275,64.1,0.0039001560062402497,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-24",63.275,12996,63.775,64.475,63.05,64.35,-0.016705516705516642,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-25",64.425,16664,62.45,64.85,62.25,63.275,0.018174634531805588,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-28",64.025,13261,64.375,64.45,63.2,64.425,-0.0062087698874659135,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-29",61.975,17739,64.275,64.3,61.575,64.025,-0.03201874267864122,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-09-30",63.1,11782,62.1,63.55,61.8,61.975,0.018152480839048003,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-01",62.85,10399,63.1,63.25,62.125,63.1,-0.003961965134706815,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-02",62.5,11523,62.85,63.875,62.225,62.85,-0.005568814638027071,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-05",62.65,13014,62.5,62.875,61.9,62.5,0.0023999999999999772,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-06",63.875,11980,63.225,64.625,63.225,62.65,0.01955307262569835,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-07",64.575,18379,63.5,64.8,63.5,63.875,0.010958904109589086,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-08",66.85,23115,65.275,67.45,65.225,64.575,0.0352303523035229,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-09",67.125,15088,67.05,67.375,66.35,66.85,0.004113687359760743,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-12",66.625,12662,67.125,67.325,66,67.125,-0.0074487895716946,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-13",66.15,16886,66.5,66.6,64.9,66.625,-0.00712945590994363,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-14",68.425,19285,66.75,68.675,66.65,66.15,0.03439153439153426,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-15",69.875,20882,68.2,69.925,68.025,68.425,0.021191085129704097,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-16",69.8,17466,70.3,70.7,68.825,69.875,-0.0010733452593918117,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-19",71.425,22205,69.725,72.8,69.325,69.8,0.023280802292263612,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-20",69.25,22270,70.975,71.05,68.5,71.425,-0.030451522576128768,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-21",69.2,18739,69.9,70.825,68.85,69.25,-0.0007220216606497785,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-22",66.2,15990,69.575,69.8,66.2,69.2,-0.04335260115606936,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-23",67.025,14017,66.35,67.225,65.7,66.2,0.01246223564954687,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-26",67.75,17561,66.675,67.95,65.3,67.025,0.010816859380827963,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-27",67.65,15895,68.175,69.65,67.425,67.75,-0.0014760147601475175,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-28",66.375,15141,67,67.325,65.825,67.65,-0.018847006651884782,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-29",65.625,16811,65.8,66.15,64.2,66.375,-0.011299435028248588,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-10-30",65.575,17225,66.45,66.975,65.2,65.625,-0.0007619047619047186,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-02",65.95,16221,65.725,66.05,64.1,65.575,0.0057186427754479605,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-03",65.4,14914,66.5,66.8,65.15,65.95,-0.008339651250947645,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-04",66.35,12415,65.575,66.45,65.775,65.4,0.014525993883791874,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-05",67.425,16342,66.875,67.6,66.725,66.35,0.0162019593067069,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-06",64.9,29337,67,67.575,64.625,67.425,-0.03744901742677036,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-09",65.6,21675,65.8,66.575,65.25,64.9,0.010785824345146203,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-10",65.125,21959,66.3,66.3,64.9,65.6,-0.007240853658536499,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-11",64.8,24300,65.15,65.775,63.6,65.125,-0.004990403071017318,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-12",66.725,16267,66.95,67.55,66.4,64.8,0.02970679012345675,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-13",64.575,12476,66.6,66.6,64.425,66.725,-0.03222180591982003,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-16",63.775,12727,64.625,65.2,63.7,64.575,-0.01238869531552465,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-17",65.625,17325,64.05,65.8,64.05,63.775,0.02900823206585655,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-18",65.9,11542,64.825,66,64.725,65.625,0.004190476190476277,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-19",63.05,15739,65.175,65.45,62.9,65.9,-0.04324734446130513,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-20",65.35,18714,62.9,65.775,62.75,63.05,0.036478984932593134,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-23",67.125,18830,65.35,68.05,67.05,65.35,0.02716143840856933,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-24",66.75,12853,67.475,67.625,66,67.125,-0.00558659217877095,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-25",67.675,7708,66.9,67.85,66.525,66.75,0.013857677902621681,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-27",67.25,8066,67.875,67.975,66.225,67.675,-0.0062800147765053145,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-11-30",68.575,11360,67.425,68.775,67.15,67.25,0.019702602230483313,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-12-01",68.75,15516,68.75,69.6,68.05,68.575,0.0025519504192489557,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-12-02",67.875,10275,68.15,68.4,67.725,68.75,-0.012727272727272728,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-12-03",66.925,11852,67.875,68.05,66.725,67.875,-0.01399631675874774,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
"2020-12-04",66.575,17140,66.2,66.7,64.6,66.925,-0.005229734777736187,0,0,0,0,0,0,0,0,0.0005481472586105693,0.029618346155110366
