Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","208","Tajikistan","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","97.37","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","100.56","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","103","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","105.54","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","58.71","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","46.99","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","45.83","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1995","1995","index","45.47","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1996","1996","index","38.02","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1997","1997","index","33.38","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1998","1998","index","28.32","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","1999","1999","index","17.22","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2000","2000","index","80.32","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2001","2001","index","54.85","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2002","2002","index","53.98","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2003","2003","index","29.86","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2004","2004","index","56.04","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2005","2005","index","56.67","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2006","2006","index","77.96","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2007","2007","index","57.7","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2008","2008","index","94.45","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2009","2009","index","73.77","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2010","2010","index","76.08","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2011","2011","index","87.42","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2012","2012","index","101.77","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2013","2013","index","103.4","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2014","2014","index","104.98","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2015","2015","index","100.05","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2016","2016","index","94.97","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2017","2017","index","95.69","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2018","2018","index","95.63","Fc","Calculated data"
"QI","Production Indices","208","Tajikistan","434","Gross per capita Production Index Number (2014-2016 = 100)","515","Apples","2019","2019","index","95.68","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1961","1961","index","6.31","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1962","1962","index","2.84","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1963","1963","index","3.29","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1964","1964","index","2.89","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1965","1965","index","5.91","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1966","1966","index","5.11","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1967","1967","index","6.49","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1968","1968","index","7.02","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1969","1969","index","7.11","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1970","1970","index","5.51","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1971","1971","index","7.56","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1972","1972","index","6.58","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1973","1973","index","8.89","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1974","1974","index","8.36","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1975","1975","index","9.33","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1976","1976","index","12.44","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1977","1977","index","9.07","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1978","1978","index","10.67","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1979","1979","index","14.22","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1980","1980","index","13.42","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1981","1981","index","18.67","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1982","1982","index","16.89","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1983","1983","index","17.78","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1984","1984","index","20.44","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1985","1985","index","24.89","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1986","1986","index","31.82","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1987","1987","index","33.69","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1988","1988","index","27.11","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1989","1989","index","35.56","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1990","1990","index","37.16","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1991","1991","index","35.56","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1992","1992","index","54.22","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1993","1993","index","66.67","Fc","Calculated data"
"QI","Production Indices","222","Tunisia","432","Gross Production Index Number (2014-2016 = 100)","515","Apples","1994","1994","index","54.22","Fc","Calculated data"
