ISO3,Country,Indicator_Id,Indicator,2018
KGZ,Kyrgyz Republic,41873,Election other voting irregularities ,0.436510501
KGZ,Kyrgyz Republic,41874,Election voter registry ,0.518058196
KGZ,Kyrgyz Republic,41875,Election women in the cabinet ,0.705882353
KGZ,Kyrgyz Republic,41876,Elections multiparty ,0.45
KGZ,Kyrgyz Republic,41877,Electoral,1
KGZ,Kyrgyz Republic,41878,Electoral participation ,0.4513
KGZ,Kyrgyz Republic,41879,EMB autonomy ,0.512848297
KGZ,Kyrgyz Republic,41880,EMB capacity ,0.491286058
KGZ,Kyrgyz Republic,41881,Engaged society ,0.607169091
KGZ,Kyrgyz Republic,41882,Executive bribery and corrupt exchanges ,0.210526316
KGZ,Kyrgyz Republic,41883,Executive constraints ,1
KGZ,Kyrgyz Republic,41884,Executive embezzlement and theft ,0.368421053
KGZ,Kyrgyz Republic,41885,Executive oversight ,0.8
KGZ,Kyrgyz Republic,41886,Executive respects constitution ,0.368421053
KGZ,Kyrgyz Republic,41895,Fair trial ,0.333333333
KGZ,Kyrgyz Republic,41896,Female vs. male mean years of schooling ,0.894736842
KGZ,Kyrgyz Republic,41913,Free Political Parties ,0.511319602
KGZ,Kyrgyz Republic,41914,Freedom from forced labour for men ,0.421052632
KGZ,Kyrgyz Republic,41915,Freedom from forced labour for women ,0.578947368
KGZ,Kyrgyz Republic,41916,Freedom from political killings ,0.684210526
KGZ,Kyrgyz Republic,41917,Freedom from torture ,0.421052632
KGZ,Kyrgyz Republic,41918,Freedom of academic and cultural expression ,0.672371303
KGZ,Kyrgyz Republic,41919,Freedom of assembly and association ,0.666666667
KGZ,Kyrgyz Republic,41920,Freedom of association and assembly ,0.724241652
KGZ,Kyrgyz Republic,41921,Freedom of discussion for men ,0.724579037
KGZ,Kyrgyz Republic,41922,Freedom of discussion for women ,0.647711117
KGZ,Kyrgyz Republic,41923,Freedom of domestic movement for men ,0.895911746
KGZ,Kyrgyz Republic,41924,Freedom of domestic movement for women ,0.685514136
KGZ,Kyrgyz Republic,41925,Freedom of expression ,0.683696656
KGZ,Kyrgyz Republic,41926,Freedom of foreign movement ,0.783508036
KGZ,Kyrgyz Republic,41927,Freedom of movement ,0.80838009
KGZ,Kyrgyz Republic,41928,Freedom of movement and residence ,0.666666667
KGZ,Kyrgyz Republic,41929,Freedom of opinion and expression ,0.666666667
KGZ,Kyrgyz Republic,41930,Freedom of religion ,0.562495702
KGZ,Kyrgyz Republic,41931,"Freedom of thought, conscience and religion ",0.666666667
KGZ,Kyrgyz Republic,41932,Fundamental rights ,0.605456765
KGZ,Kyrgyz Republic,41933,Gender equality ,0.566195485
KGZ,Kyrgyz Republic,41938,Harassment of journalists ,0.539940619
KGZ,Kyrgyz Republic,41939,Health equality ,0.526315789
KGZ,Kyrgyz Republic,41940,High Court independence ,0.421052632
KGZ,Kyrgyz Republic,41943,Human rights protection scores ,0.75
KGZ,Kyrgyz Republic,41944,Impartial administration ,0.389093976
KGZ,Kyrgyz Republic,41945,Inclusive  Suffrage ,0.839352732
KGZ,Kyrgyz Republic,41946,Inclusive suffrage ,1
KGZ,Kyrgyz Republic,41949,Infant mortality rate ,0.684210526
KGZ,Kyrgyz Republic,41951,Judicial accountability ,0.584187844
KGZ,Kyrgyz Republic,41952,Judicial corruption decision ,0.358330902
KGZ,Kyrgyz Republic,41953,Judicial independence ,0.408973144
KGZ,Kyrgyz Republic,41954,Kilocalories per person per day ,0.578947368
KGZ,Kyrgyz Republic,41956,Legislature investigates in practice ,0.9
KGZ,Kyrgyz Republic,41957,Legislature opposition parties ,0.6
KGZ,Kyrgyz Republic,41958,Legislature questions officials in practice ,0.95
KGZ,Kyrgyz Republic,41977,Life expectancy ,0.631578947
KGZ,Kyrgyz Republic,41978,Literacy,0.947368421
KGZ,Kyrgyz Republic,41979,Local  Democracy ,0.251489109
KGZ,Kyrgyz Republic,41980,Local government index ,0.497492477
KGZ,Kyrgyz Republic,41981,Lower chamber female legislators ,0.736842105
KGZ,Kyrgyz Republic,41982,Lower court independence ,0.368421053
KGZ,Kyrgyz Republic,41983,Mean years of schooling ,0.947368421
KGZ,Kyrgyz Republic,41984,Media bias ,0.550908842
KGZ,Kyrgyz Republic,41985,Media corrupt ,0.519366993
KGZ,Kyrgyz Republic,41986,Media freedom ,0
KGZ,Kyrgyz Republic,41987,Media integrity ,0.574422735
KGZ,Kyrgyz Republic,41988,Media self-censorship ,0.701951145
KGZ,Kyrgyz Republic,41989,Multiparty elections ,1
KGZ,Kyrgyz Republic,42006,Openness of executive recruitment ,1
KGZ,Kyrgyz Republic,42007,Opposition parties  autonomy ,0.368421053
KGZ,Kyrgyz Republic,42008,Party ban ,0.473684211
KGZ,Kyrgyz Republic,42019,Personal integrity and security ,0.493296847
KGZ,Kyrgyz Republic,42024,Power distributed by gender ,0.631578947
KGZ,Kyrgyz Republic,42025,Power distributed by social group ,0.473684211
KGZ,Kyrgyz Republic,42026,Power distributed by socio-economic position ,0.578947368
KGZ,Kyrgyz Republic,42031,Predictable enforcement ,0.486569728
KGZ,Kyrgyz Republic,42032,Print / broadcast media perspectives ,0.646450175
KGZ,Kyrgyz Republic,42033,Print/broadcast censorship effort ,0.623117871
KGZ,Kyrgyz Republic,42048,Public sector corrupt exchanges ,0.105263158
KGZ,Kyrgyz Republic,42049,Public sector theft ,0.052631579
KGZ,Kyrgyz Republic,42055,Religious organization repression ,0.556665715
KGZ,Kyrgyz Republic,42056,Representation of disadvantaged social groups ,0.263157895
KGZ,Kyrgyz Republic,42057,Representative government ,0.518399471
KGZ,Kyrgyz Republic,42084,Rigorous and impartial public administration ,0.631578947
KGZ,Kyrgyz Republic,42087,Social class equality in respect for civil liberties ,0.578947368
KGZ,Kyrgyz Republic,42088,Social group equality ,0.508436289
KGZ,Kyrgyz Republic,42089,Social group equality in respect for civil liberties ,0.578947368
KGZ,Kyrgyz Republic,42090,Social rights and equality ,0.514088351
KGZ,Kyrgyz Republic,42171,Subnational elections free and fair ,0.50551339
KGZ,Kyrgyz Republic,42250,Transparent laws with predictable enforcement ,0.578947368
KHM,Cambodia,41794,Absence of corruption (Global States of Democracy),0.116668574
KHM,Cambodia,41795,Access to justice ,0.366758242
KHM,Cambodia,41796,Access to justice for men ,0.394114688
KHM,Cambodia,41797,Access to justice for women ,0.416320166
KHM,Cambodia,41798,Barriers to parties ,0.315789474
KHM,Cambodia,41799,Basic welfare ,0.529138307
KHM,Cambodia,41825,Checks on government ,0.301021863
KHM,Cambodia,41826,Civil liberties ,0.429872922
KHM,Cambodia,41827,Civil society participation ,0.389239855
KHM,Cambodia,41828,Clean Elections ,0.287365456
KHM,Cambodia,41841,Competition ,0
KHM,Cambodia,41842,Competitiveness of executive recruitment ,0
KHM,Cambodia,41843,Competitiveness of participation ,0.4
KHM,Cambodia,41844,Compliance with High Court ,0.052631579
KHM,Cambodia,41845,Compliance with judiciary ,0.105263158
KHM,Cambodia,41855,Critical Print / broadcast media ,0.408018527
KHM,Cambodia,41856,CSO  participatory environment ,0.256267851
KHM,Cambodia,41857,CSO entry and exit ,0.345290818
KHM,Cambodia,41858,CSO participatory environment ,0.597056659
KHM,Cambodia,41859,CSO repression ,0.367332583
KHM,Cambodia,41860,CSO women s participation ,0.315789474
KHM,Cambodia,41865,Direct  Democracy ,0
KHM,Cambodia,41866,Direct democracy ,0
KHM,Cambodia,41867,Educational equality ,0.157894737
KHM,Cambodia,41868,Effective parliament ,0.295283247
KHM,Cambodia,41869,Elected executive index ,1
KHM,Cambodia,41870,Elected Government ,0.513449925
KHM,Cambodia,41871,Election free and fair ,0.180835849
KHM,Cambodia,41872,Election government intimidation ,0.380379578
KHM,Cambodia,41873,Election other voting irregularities ,0.21453958
KHM,Cambodia,41874,Election voter registry ,0.572013452
KHM,Cambodia,41875,Election women in the cabinet ,0.647058824
KHM,Cambodia,41876,Elections multiparty ,0.35
KHM,Cambodia,41877,Electoral,0.666666667
KHM,Cambodia,41878,Electoral participation ,0.6626
KHM,Cambodia,41879,EMB autonomy ,0.36749226
KHM,Cambodia,41880,EMB capacity ,0.405949519
KHM,Cambodia,41881,Engaged society ,0.36344939
KHM,Cambodia,41882,Executive bribery and corrupt exchanges ,0
KHM,Cambodia,41883,Executive constraints ,0.166666667
KHM,Cambodia,41884,Executive embezzlement and theft ,0
KHM,Cambodia,41885,Executive oversight ,0.1
KHM,Cambodia,41886,Executive respects constitution ,0.105263158
KHM,Cambodia,41895,Fair trial ,0
KHM,Cambodia,41896,Female vs. male mean years of schooling ,0.315789474
KHM,Cambodia,41913,Free Political Parties ,0.352541716
KHM,Cambodia,41914,Freedom from forced labour for men ,0.210526316
KHM,Cambodia,41915,Freedom from forced labour for women ,0.105263158
KHM,Cambodia,41916,Freedom from political killings ,0.210526316
KHM,Cambodia,41917,Freedom from torture ,0.368421053
KHM,Cambodia,41918,Freedom of academic and cultural expression ,0.368154436
KHM,Cambodia,41919,Freedom of assembly and association ,0.333333333
KHM,Cambodia,41920,Freedom of association and assembly ,0.354499108
KHM,Cambodia,41921,Freedom of discussion for men ,0.441456729
KHM,Cambodia,41922,Freedom of discussion for women ,0.478817174
KHM,Cambodia,41923,Freedom of domestic movement for men ,0.824659312
KHM,Cambodia,41924,Freedom of domestic movement for women ,0.735926945
KHM,Cambodia,41925,Freedom of expression ,0.382361952
KHM,Cambodia,41926,Freedom of foreign movement ,0.55290007
KHM,Cambodia,41927,Freedom of movement ,0.72879276
KHM,Cambodia,41928,Freedom of movement and residence ,0.666666667
KHM,Cambodia,41929,Freedom of opinion and expression ,0.333333333
KHM,Cambodia,41930,Freedom of religion ,0.598856366
KHM,Cambodia,41931,"Freedom of thought, conscience and religion ",0.666666667
KHM,Cambodia,41932,Fundamental rights ,0.3606475
KHM,Cambodia,41933,Gender equality ,0.405381391
KHM,Cambodia,41938,Harassment of journalists ,0.268203026
KHM,Cambodia,41939,Health equality ,0.105263158
KHM,Cambodia,41940,High Court independence ,0.105263158
KHM,Cambodia,41943,Human rights protection scores ,0.75
KHM,Cambodia,41944,Impartial administration ,0.183050507
KHM,Cambodia,41945,Inclusive  Suffrage ,0.857337817
KHM,Cambodia,41946,Inclusive suffrage ,1
KHM,Cambodia,41949,Infant mortality rate ,0.578947368
KHM,Cambodia,41951,Judicial accountability ,0.267796106
KHM,Cambodia,41952,Judicial corruption decision ,0.224102714
KHM,Cambodia,41953,Judicial independence ,0.198361378
KHM,Cambodia,41954,Kilocalories per person per day ,0.421052632
KHM,Cambodia,41956,Legislature investigates in practice ,0.2
KHM,Cambodia,41957,Legislature opposition parties ,0.3
KHM,Cambodia,41958,Legislature questions officials in practice ,0.05
KHM,Cambodia,41977,Life expectancy ,0.526315789
KHM,Cambodia,41978,Literacy,0.421052632
KHM,Cambodia,41979,Local  Democracy ,0.165564429
KHM,Cambodia,41980,Local government index ,0.375125376
KHM,Cambodia,41981,Lower chamber female legislators ,0.736842105
KHM,Cambodia,41982,Lower court independence ,0.105263158
KHM,Cambodia,41983,Mean years of schooling ,0.421052632
KHM,Cambodia,41984,Media bias ,0.464261309
KHM,Cambodia,41985,Media corrupt ,0.464506405
KHM,Cambodia,41986,Media freedom ,0
KHM,Cambodia,41987,Media integrity ,0.428596803
KHM,Cambodia,41988,Media self-censorship ,0.258872331
KHM,Cambodia,41989,Multiparty elections ,0
KHM,Cambodia,42006,Openness of executive recruitment ,0
KHM,Cambodia,42007,Opposition parties  autonomy ,0.263157895
KHM,Cambodia,42008,Party ban ,0.315789474
KHM,Cambodia,42019,Personal integrity and security ,0.34646434
KHM,Cambodia,42024,Power distributed by gender ,0.210526316
KHM,Cambodia,42025,Power distributed by social group ,0.105263158
KHM,Cambodia,42026,Power distributed by socio-economic position ,0.052631579
KHM,Cambodia,42031,Predictable enforcement ,0.221500297
KHM,Cambodia,42032,Print / broadcast media perspectives ,0.460840497
KHM,Cambodia,42033,Print/broadcast censorship effort ,0.318326996
KHM,Cambodia,42048,Public sector corrupt exchanges ,0
KHM,Cambodia,42049,Public sector theft ,0.052631579
KHM,Cambodia,42055,Religious organization repression ,0.550956323
KHM,Cambodia,42056,Representation of disadvantaged social groups ,0.368421053
KHM,Cambodia,42057,Representative government ,0.308533891
KHM,Cambodia,42084,Rigorous and impartial public administration ,0.052631579
KHM,Cambodia,42087,Social class equality in respect for civil liberties ,0
KHM,Cambodia,42088,Social group equality ,0.195750455
KHM,Cambodia,42089,Social group equality in respect for civil liberties ,0.157894737
KHM,Cambodia,42090,Social rights and equality ,0.291522445
KHM,Cambodia,42171,Subnational elections free and fair ,0.441357583
KHM,Cambodia,42250,Transparent laws with predictable enforcement ,0.210526316
KOR,"Korea, Rep.",41794,Absence of corruption (Global States of Democracy),0.740030944
KOR,"Korea, Rep.",41795,Access to justice ,0.855769231
KOR,"Korea, Rep.",41796,Access to justice for men ,0.842052314
KOR,"Korea, Rep.",41797,Access to justice for women ,0.861616424
KOR,"Korea, Rep.",41798,Barriers to parties ,0.736842105
KOR,"Korea, Rep.",41799,Basic welfare ,0.908139018
KOR,"Korea, Rep.",41814,Bureaucratic quality ,0.75
KOR,"Korea, Rep.",41825,Checks on government ,0.774952471
KOR,"Korea, Rep.",41826,Civil liberties ,0.855252252
KOR,"Korea, Rep.",41827,Civil society participation ,0.781188337
KOR,"Korea, Rep.",41828,Clean Elections ,0.85872131
KOR,"Korea, Rep.",41841,Competition ,1
KOR,"Korea, Rep.",41842,Competitiveness of executive recruitment ,1
KOR,"Korea, Rep.",41843,Competitiveness of participation ,0.8
KOR,"Korea, Rep.",41844,Compliance with High Court ,0.842105263
KOR,"Korea, Rep.",41845,Compliance with judiciary ,0.947368421
KOR,"Korea, Rep.",41854,Corruption ,0.5
KOR,"Korea, Rep.",41855,Critical Print / broadcast media ,0.823129252
KOR,"Korea, Rep.",41856,CSO  participatory environment ,0.71342431
KOR,"Korea, Rep.",41857,CSO entry and exit ,0.78210806
KOR,"Korea, Rep.",41858,CSO participatory environment ,0.689477557
KOR,"Korea, Rep.",41859,CSO repression ,0.788407428
KOR,"Korea, Rep.",41860,CSO women s participation ,0.578947368
KOR,"Korea, Rep.",41865,Direct  Democracy ,0.039692702
KOR,"Korea, Rep.",41866,Direct democracy ,0.039692702
KOR,"Korea, Rep.",41867,Educational equality ,0.947368421
KOR,"Korea, Rep.",41868,Effective parliament ,0.777299082
KOR,"Korea, Rep.",41869,Elected executive index ,1
KOR,"Korea, Rep.",41870,Elected Government ,1
KOR,"Korea, Rep.",41871,Election free and fair ,0.839980931
KOR,"Korea, Rep.",41872,Election government intimidation ,0.757818765
KOR,"Korea, Rep.",41873,Election other voting irregularities ,0.808077544
KOR,"Korea, Rep.",41874,Election voter registry ,0.845883901
KOR,"Korea, Rep.",41875,Election women in the cabinet ,0.941176471
KOR,"Korea, Rep.",41876,Elections multiparty ,0.8
KOR,"Korea, Rep.",41877,Electoral,1
KOR,"Korea, Rep.",41878,Electoral participation ,0.7792
KOR,"Korea, Rep.",41879,EMB autonomy ,0.840402477
KOR,"Korea, Rep.",41880,EMB capacity ,0.788161058
KOR,"Korea, Rep.",41881,Engaged society ,0.817100044
KOR,"Korea, Rep.",41882,Executive bribery and corrupt exchanges ,0.789473684
KOR,"Korea, Rep.",41883,Executive constraints ,0.833333333
KOR,"Korea, Rep.",41884,Executive embezzlement and theft ,0.947368421
KOR,"Korea, Rep.",41885,Executive oversight ,0.95
KOR,"Korea, Rep.",41886,Executive respects constitution ,0.736842105
KOR,"Korea, Rep.",41895,Fair trial ,1
KOR,"Korea, Rep.",41896,Female vs. male mean years of schooling ,0.578947368
KOR,"Korea, Rep.",41913,Free Political Parties ,0.675146892
KOR,"Korea, Rep.",41914,Freedom from forced labour for men ,0.842105263
KOR,"Korea, Rep.",41915,Freedom from forced labour for women ,0.736842105
KOR,"Korea, Rep.",41916,Freedom from political killings ,0.789473684
KOR,"Korea, Rep.",41917,Freedom from torture ,0.894736842
KOR,"Korea, Rep.",41918,Freedom of academic and cultural expression ,0.648001095
KOR,"Korea, Rep.",41919,Freedom of assembly and association ,0.666666667
KOR,"Korea, Rep.",41920,Freedom of association and assembly ,0.79961764
KOR,"Korea, Rep.",41921,Freedom of discussion for men ,0.86868555
KOR,"Korea, Rep.",41922,Freedom of discussion for women ,0.845038385
KOR,"Korea, Rep.",41923,Freedom of domestic movement for men ,0.867878001
KOR,"Korea, Rep.",41924,Freedom of domestic movement for women ,0.83037278
KOR,"Korea, Rep.",41925,Freedom of expression ,0.840003086
KOR,"Korea, Rep.",41926,Freedom of foreign movement ,0.870020964
KOR,"Korea, Rep.",41927,Freedom of movement ,0.857828054
KOR,"Korea, Rep.",41928,Freedom of movement and residence ,0.666666667
KOR,"Korea, Rep.",41929,Freedom of opinion and expression ,0.666666667
KOR,"Korea, Rep.",41930,Freedom of religion ,0.91203117
KOR,"Korea, Rep.",41931,"Freedom of thought, conscience and religion ",1
KOR,"Korea, Rep.",41932,Fundamental rights ,0.82920282
KOR,"Korea, Rep.",41933,Gender equality ,0.670486475
KOR,"Korea, Rep.",41938,Harassment of journalists ,0.772656581
KOR,"Korea, Rep.",41939,Health equality ,0.947368421
KOR,"Korea, Rep.",41940,High Court independence ,0.684210526
KOR,"Korea, Rep.",41943,Human rights protection scores ,1
KOR,"Korea, Rep.",41944,Impartial administration ,0.714326629
KOR,"Korea, Rep.",41945,Inclusive  Suffrage ,0.948627967
KOR,"Korea, Rep.",41946,Inclusive suffrage ,1
KOR,"Korea, Rep.",41949,Infant mortality rate ,1
KOR,"Korea, Rep.",41950,Internal conflict ,0.722222222
KOR,"Korea, Rep.",41951,Judicial accountability ,0.728934463
KOR,"Korea, Rep.",41952,Judicial corruption decision ,0.731835425
KOR,"Korea, Rep.",41953,Judicial independence ,0.649588259
KOR,"Korea, Rep.",41954,Kilocalories per person per day ,0.894736842
KOR,"Korea, Rep.",41955,Law  and order ,0.833333333
KOR,"Korea, Rep.",41956,Legislature investigates in practice ,0.95
KOR,"Korea, Rep.",41957,Legislature opposition parties ,0.8
KOR,"Korea, Rep.",41958,Legislature questions officials in practice ,0.8
KOR,"Korea, Rep.",41977,Life expectancy ,1
KOR,"Korea, Rep.",41979,Local  Democracy ,0.779632324
KOR,"Korea, Rep.",41980,Local government index ,0.962888666
KOR,"Korea, Rep.",41981,Lower chamber female legislators ,0.684210526
