country,state,county,lat,lng,type,measure,beds,population,year,source,source_url
US,MD,calvert,39.045755,-76.641271,ACUTE,1000HAB,0.836783,90824,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,calvert,39.045755,-76.641271,ICU,1000HAB,0.044041,90824,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,caroline,39.045755,-76.641271,ICU,1000HAB,0.0,32785,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,carroll,39.045755,-76.641271,ACUTE,1000HAB,1.129579,167319,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,carroll,39.045755,-76.641271,ICU,1000HAB,0.059766,167319,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,carroll,39.045755,-76.641271,PSYCHIATRIC,1000HAB,1.314854,167319,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,cecil,39.045755,-76.641271,ACUTE,1000HAB,1.19122,102416,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,cecil,39.045755,-76.641271,ICU,1000HAB,0.04882,102416,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,charles,39.045755,-76.641271,ACUTE,1000HAB,0.570436,156021,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,charles,39.045755,-76.641271,ICU,1000HAB,0.064094,156021,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,dorchester,39.045755,-76.641271,ACUTE,1000HAB,1.420367,32386,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,dorchester,39.045755,-76.641271,ICU,1000HAB,0.0,32386,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,dorchester,39.045755,-76.641271,PSYCHIATRIC,1000HAB,11.208547,32386,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,frederick,39.045755,-76.641271,ACUTE,1000HAB,1.251498,246105,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,frederick,39.045755,-76.641271,ICU,1000HAB,0.07314,246105,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,garrett,39.045755,-76.641271,ACUTE,1000HAB,1.863396,29516,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,garrett,39.045755,-76.641271,ICU,1000HAB,0.06776,29516,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,harford,39.045755,-76.641271,ACUTE,1000HAB,1.019462,250132,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,harford,39.045755,-76.641271,ICU,1000HAB,0.07596,250132,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,howard,39.045755,-76.641271,ACUTE,1000HAB,1.059217,312495,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,howard,39.045755,-76.641271,ICU,1000HAB,0.051201,312495,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,howard,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.800013,312495,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,kent,39.045755,-76.641271,ACUTE,1000HAB,1.322079,19666,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,kent,39.045755,-76.641271,ICU,1000HAB,0.305095,19666,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,montgomery,39.045755,-76.641271,ACUTE,1000HAB,1.24904,1039198,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,montgomery,39.045755,-76.641271,ICU,1000HAB,0.144342,1039198,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,montgomery,39.045755,-76.641271,OTHER,1000HAB,0.083718,1039198,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,montgomery,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.102964,1039198,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,prince george's,39.045755,-76.641271,ACUTE,1000HAB,0.871668,905161,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,prince george's,39.045755,-76.641271,ICU,1000HAB,0.098325,905161,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,prince george's,39.045755,-76.641271,OTHER,1000HAB,0.033143,905161,2012,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,prince george's,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.051924,905161,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,queen anne's,39.045755,-76.641271,ICU,1000HAB,0.0,49071,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,somerset,39.045755,-76.641271,ACUTE,1000HAB,3.449479,25801,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,somerset,39.045755,-76.641271,ICU,1000HAB,0.0,25801,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,st. mary's,39.045755,-76.641271,ACUTE,1000HAB,0.856018,110979,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,st. mary's,39.045755,-76.641271,ICU,1000HAB,0.108129,110979,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,talbot,39.045755,-76.641271,ACUTE,1000HAB,3.523665,37461,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,talbot,39.045755,-76.641271,ICU,1000HAB,0.427111,37461,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,washington,39.045755,-76.641271,ACUTE,1000HAB,1.651666,149546,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,washington,39.045755,-76.641271,ICU,1000HAB,0.320971,149546,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,washington,39.045755,-76.641271,OTHER,1000HAB,0.401214,149546,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,washington,39.045755,-76.641271,PSYCHIATRIC,1000HAB,0.434649,149546,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,wicomico,39.045755,-76.641271,ACUTE,1000HAB,2.754524,102014,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,wicomico,39.045755,-76.641271,ICU,1000HAB,0.235262,102014,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MD,wicomico,39.045755,-76.641271,OTHER,1000HAB,0.529339,102014,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,worcester,39.045755,-76.641271,ACUTE,1000HAB,0.872787,51559,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MD,worcester,39.045755,-76.641271,ICU,1000HAB,0.116372,51559,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,androscoggin,45.253783,-69.445469,ACUTE,1000HAB,4.500685,107317,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,androscoggin,45.253783,-69.445469,ICU,1000HAB,0.503182,107317,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,aroostook,45.253783,-69.445469,ACUTE,1000HAB,3.18129,68840,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,aroostook,45.253783,-69.445469,ICU,1000HAB,0.363161,68840,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,aroostook,45.253783,-69.445469,OTHER,1000HAB,0.174317,68840,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,cumberland,45.253783,-69.445469,ACUTE,1000HAB,3.610296,289173,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,cumberland,45.253783,-69.445469,ICU,1000HAB,0.248986,289173,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,cumberland,45.253783,-69.445469,OTHER,1000HAB,0.345814,289173,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,cumberland,45.253783,-69.445469,PSYCHIATRIC,1000HAB,0.345814,289173,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,franklin,45.253783,-69.445469,ACUTE,1000HAB,2.153958,30177,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,franklin,45.253783,-69.445469,ICU,1000HAB,0.165689,30177,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,hancock,45.253783,-69.445469,ACUTE,1000HAB,1.175002,54468,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,hancock,45.253783,-69.445469,ICU,1000HAB,0.91797,54468,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,kennebec,45.253783,-69.445469,ACUTE,1000HAB,5.614689,121289,2014,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,kennebec,45.253783,-69.445469,ICU,1000HAB,0.131916,121289,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,kennebec,45.253783,-69.445469,PSYCHIATRIC,1000HAB,0.758519,121289,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,knox,45.253783,-69.445469,ACUTE,1000HAB,2.745592,39700,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,knox,45.253783,-69.445469,ICU,1000HAB,0.201511,39700,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,lincoln,45.253783,-69.445469,ACUTE,1000HAB,2.469063,34021,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,lincoln,45.253783,-69.445469,ICU,1000HAB,0.117574,34021,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,oxford,45.253783,-69.445469,ICU,1000HAB,1.310501,57230,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,penobscot,45.253783,-69.445469,ACUTE,1000HAB,3.434373,152284,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,penobscot,45.253783,-69.445469,ICU,1000HAB,0.334901,152284,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,penobscot,45.253783,-69.445469,PSYCHIATRIC,1000HAB,1.313336,152284,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,piscataquis,45.253783,-69.445469,ICU,1000HAB,2.948113,16960,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,sagadahoc,45.253783,-69.445469,ICU,1000HAB,0.0,35149,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,somerset,45.253783,-69.445469,ICU,1000HAB,0.980508,50994,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,waldo,45.253783,-69.445469,ICU,1000HAB,0.636456,39280,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,washington,45.253783,-69.445469,ICU,1000HAB,1.57124,31822,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,york,45.253783,-69.445469,ACUTE,1000HAB,1.379968,201454,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,ME,york,45.253783,-69.445469,ICU,1000HAB,0.069495,201454,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,ME,york,45.253783,-69.445469,OTHER,1000HAB,0.079423,201454,2019,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,alcona,44.314844,-85.602364,ICU,1000HAB,0.0,10413,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,alger,44.314844,-85.602364,ICU,1000HAB,1.188675,9254,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,allegan,44.314844,-85.602364,ACUTE,1000HAB,0.21902,114145,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,allegan,44.314844,-85.602364,ICU,1000HAB,0.0,114145,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,allegan,44.314844,-85.602364,OTHER,1000HAB,0.376714,114145,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,alpena,44.314844,-85.602364,ACUTE,1000HAB,4.316046,28730,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,alpena,44.314844,-85.602364,ICU,1000HAB,0.313261,28730,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,antrim,44.314844,-85.602364,ICU,1000HAB,0.0,23133,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,arenac,44.314844,-85.602364,ICU,1000HAB,1.640635,15238,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,baraga,44.314844,-85.602364,ACUTE,1000HAB,1.748252,8580,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,baraga,44.314844,-85.602364,ICU,1000HAB,0.0,8580,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,barry,44.314844,-85.602364,ACUTE,1000HAB,0.822051,59607,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,barry,44.314844,-85.602364,ICU,1000HAB,0.0,59607,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,bay,44.314844,-85.602364,ACUTE,1000HAB,3.398196,105350,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,bay,44.314844,-85.602364,ICU,1000HAB,0.303749,105350,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,bay,44.314844,-85.602364,OTHER,1000HAB,0.294257,105350,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,benzie,44.314844,-85.602364,ICU,1000HAB,0.458138,17462,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,berrien,44.314844,-85.602364,ACUTE,1000HAB,2.123293,154948,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,berrien,44.314844,-85.602364,ICU,1000HAB,0.129076,154948,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,berrien,44.314844,-85.602364,OTHER,1000HAB,1.181041,154948,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,branch,44.314844,-85.602364,ACUTE,1000HAB,2.204717,43543,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,branch,44.314844,-85.602364,ICU,1000HAB,0.229658,43543,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,calhoun,44.314844,-85.602364,ACUTE,1000HAB,1.980242,134327,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,calhoun,44.314844,-85.602364,ICU,1000HAB,0.238225,134327,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,calhoun,44.314844,-85.602364,OTHER,1000HAB,0.379671,134327,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,cass,44.314844,-85.602364,ACUTE,1000HAB,0.48641,51397,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,cass,44.314844,-85.602364,ICU,1000HAB,0.0,51397,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,charlevoix,44.314844,-85.602364,ACUTE,1000HAB,0.955657,26160,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,charlevoix,44.314844,-85.602364,ICU,1000HAB,0.0,26160,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,cheboygan,44.314844,-85.602364,ICU,1000HAB,0.0,25475,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,chippewa,44.314844,-85.602364,ACUTE,1000HAB,2.156589,38023,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,chippewa,44.314844,-85.602364,ICU,1000HAB,0.157799,38023,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,clare,44.314844,-85.602364,ACUTE,1000HAB,1.601464,30597,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,clare,44.314844,-85.602364,ICU,1000HAB,0.0,30597,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,MI,clinton,44.314844,-85.602364,ICU,1000HAB,0.323327,77321,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,crawford,44.314844,-85.602364,ACUTE,1000HAB,5.13711,13821,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,MI,crawford,44.314844,-85.602364,ICU,1000HAB,0.434122,13821,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
